Hidden_State,S1,S2,S3,S4,S5,S6,row_id,Internal_Mobility_Index,External_Mobility_Index,Per_Capita_Income,Cumulative_Cases_Rate,Average_Household_Persons,Inmigrants,Total_Households_Housed,Housing_Precariousness_Index,Commune,Date,Days,Higher_Education_Percentage,Postgraduade_Percentage,Social_Priority_Index_2020,Priority_2020,Code,Year,Month,Step,Step_Label,Quarantine_Start_Date,Quarantine_End_Date,Gross_Daily_Cases,Gross_Daily_Cases_Mobile_Average_7_Days
1.0,0.9897135646017198,0.010283992355800551,1.5923033525866545e-10,4.8172117711284545e-28,2.442490189524994e-06,3.930597646334521e-10,6759,0.834075844833207,6.06008910137999,250926.34,5132.35464108196,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-03,2020-08-05,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,12.71529302970976,11.8896246511557
1.0,0.9957455777575329,0.0042531103876710585,5.168065206793312e-10,8.834518828610142e-26,1.2969436110449424e-06,1.439437834221754e-08,6760,0.843040312941432,6.12316635879604,250926.34,5139.2902554618,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-04,2020-08-06,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,6.935614379840445,11.2290899483144
1.0,0.9973912992823829,0.002608203998075998,2.2955504164501927e-10,1.079990487363555e-24,3.4226023065697827e-07,1.5422975542057566e-07,6761,0.846137129197001,6.0059219819624,250926.34,5146.22586984164,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-05,2020-08-07,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,6.935614379839535,10.73368892118144
1.0,0.9980457663985252,0.0019533142193089914,4.971576416695407e-11,6.536304239688882e-24,1.61629693796275e-07,7.57702756326455e-07,6762,0.832337281321308,6.05096164294252,250926.34,5154.31741995145,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-06,2020-08-08,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,8.09155010980976,10.40342156975995
1.0,0.9991730438183617,0.0008069967282653776,1.2481343098901317e-11,2.6429026897097298e-21,6.006024313150542e-08,1.9899380648432246e-05,6763,0.886776051287624,6.51081169183962,250926.34,5161.25303433129,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-07,2020-08-09,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,6.935614379840445,9.742886866918525
1.0,0.9988400124750829,0.0011466711534508726,7.750385275490702e-12,4.80297599412261e-20,3.288082609172441e-08,1.3283482889811262e-05,6764,0.842334021514723,6.01912419863088,250926.34,5173.968327361,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-08,2020-08-10,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,12.71529302970976,9.742886866918525
1.0,0.9980279945743702,0.0019593834881085266,1.0505926691001821e-11,4.8179058774732005e-20,7.246660083553911e-08,1.2549460414487612e-05,6765,0.759806584809301,5.1264804954906,250926.34,5186.68362039071,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-09,2020-08-11,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,12.71529302970976,9.577753191208492
1.0,0.9986599594596127,0.001312618647103258,8.550801378928194e-12,9.006046009112327e-20,8.638103905863483e-08,2.733550369416649e-05,6766,0.754319243724872,6.07052048245137,250926.34,5199.39891342041,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-10,2020-08-12,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,12.71529302970066,9.577753191207194
1.0,0.9984495237191292,0.0015257725848900608,1.1577589623164426e-11,1.783079654398156e-19,6.463551452798874e-08,2.4639048888703384e-05,6767,0.722970770400956,5.94365967619255,250926.34,5206.33452780025,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-11,2020-08-13,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,6.935614379839535,9.577753191207064
1.0,0.9987003880376343,0.0012469322352240781,7.643775995525944e-12,4.985131574331107e-19,6.499931681310322e-08,5.261472018105796e-05,6768,0.73948712376399,6.0649788112572,250926.34,5212.11420645012,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-12,2020-08-14,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.77967864987022,9.41261951549716
1.0,0.9988057310826547,0.000962173119936717,5.947527945328989e-12,9.949689722113994e-18,4.421024228919308e-08,0.00023205158121882818,6769,0.729653373899815,6.33222862110181,250926.34,5217.89388509999,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-13,2020-08-15,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.77967864987022,9.082352164077227
1.0,0.999232267755062,0.000401855072482992,2.3592540115053367e-12,6.778211573171786e-17,1.8108254554548296e-08,0.00036585906184102184,6770,0.937248723242421,6.89133978050636,250926.34,5224.82949947983,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-14,2020-08-16,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,6.935614379839535,9.082352164077097
1.0,0.9981316050394422,0.0005425741754169853,2.0006298251965253e-12,1.317725783145486e-15,1.0358561468382506e-08,0.0013258104245773637,6771,0.85847006410953,6.31766815168967,250926.34,5234.07698531962,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-15,2020-08-17,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,9.247485839789988,8.586951136945702
1.0,0.9934491821501651,0.0007459041652998927,3.4891268243814295e-12,1.1451196953299065e-13,2.1563823693280563e-08,0.005804892117107706,6772,0.817016190372705,5.57579050309682,250926.34,5242.16853542943,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-16,2020-08-18,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,8.091550109810669,7.926416434102975
1.0,0.9532774576147297,0.0003949418964329858,3.9503525749673335e-12,1.3173880557528517e-11,2.066054246071851e-08,0.0463275798111706,6773,0.880202108008258,6.47647506247963,250926.34,5251.41602126922,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-17,2020-08-19,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,9.247485839789988,7.43101540697288
1.0,0.9613501644527761,0.0004614928615463084,4.178455658131918e-12,4.0667665795325496e-11,1.2170808246949826e-08,0.03818833047002315,6774,0.85521025752472,6.29816364229056,250926.34,5259.50757137903,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-18,2020-08-20,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,8.09155010980976,7.596149082682912
1.0,0.9918263721082995,0.0004697340309315992,1.5219903647230774e-12,2.6188439785606608e-12,1.2265248783817663e-08,0.0077038815913792885,6775,0.847984352928393,6.44979897859394,250926.34,5268.75505721882,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-19,2020-08-21,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,9.247485839789988,8.091550109814307
1.0,0.9976463770313325,0.0003910288031058535,8.251335751017851e-13,4.0061756547119884e-14,9.363578022973745e-09,0.001962584801118451,6776,0.896772791481039,6.7956644572422,250926.34,5278.00254305861,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-20,2020-08-22,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,9.247485839789988,8.586951136945702
1.0,0.9981329582759331,0.0002891571613959766,3.8125997624034306e-13,5.3592900631279924e-15,5.9474668411937485e-09,0.0015778786148174973,6777,0.952569814191025,7.22182983809627,250926.34,5286.09409316842,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-21,2020-08-23,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,8.09155010980976,8.752084812655735
1.0,0.9989445262791196,0.0005433384603967502,4.564629437970796e-13,9.716614622594992e-16,6.9764894767285205e-09,0.0005121282835367561,6778,0.861295229816364,6.56362055851353,250926.34,5296.49751473818,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-22,2020-08-24,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,10.40342156976021,8.917218488365766
1.0,0.9985252301596826,0.0014395956085457896,2.0567872114984682e-12,7.27279554830133e-18,2.67515191173211e-08,3.514747819554442e-05,6779,0.763501032272085,5.57627947408454,250926.34,5308.05687203792,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-23,2020-08-25,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,11.55935729973953,9.412619515498461
1.0,0.9993716321838102,0.0005722941439084506,1.2845348439758586e-12,4.899872012335547e-19,3.3632347354129064e-08,5.604003864939783e-05,6780,0.901336520699772,6.94599587091166,250926.34,5318.46029360768,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-24,2020-08-26,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,10.40342156976021,9.577753191208492
1.0,0.9994200855808304,0.0003250304003053133,1.265760293067664e-12,7.612860971532077e-18,8.978040147447693e-09,0.0002548750395583919,6781,0.987775725306965,7.20982288384223,250926.34,5324.23997225754,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-25,2020-08-27,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.779678649860216,9.24748583978713
1.0,0.9981209072165739,0.0002371157705407886,3.5241756911355526e-13,7.251003319826843e-16,4.292177922892933e-09,0.0016419727203542762,6782,1.01097468216886,7.27213951972183,250926.34,5330.01965090741,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-26,2020-08-28,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.77967864987022,8.752084812655735
1.0,0.9923459769266229,0.00021359861469800486,2.4538895474736314e-13,7.179202391117505e-14,3.2310904604886547e-09,0.007440421227271501,6783,1.02184070411822,7.11061610344453,250926.34,5335.79932955728,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-27,2020-08-29,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.779678649869311,8.256683785524208
1.0,0.9756806650720402,0.00015982470060227818,1.7593045083656318e-13,2.403895525396298e-12,2.5509724709791506e-09,0.024159507673805158,6784,1.06340323807454,7.33690101054004,250926.34,5341.57900820714,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-28,2020-08-30,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.779678649860216,7.926416434102846
6.0,0.8875637914601322,0.0001799696814492332,2.6644256588762544e-13,2.013060971506597e-10,2.6013377777582174e-09,0.1122562360555082,6785,1.02662175377594,7.12887102031946,250926.34,5347.35868685701,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-29,2020-08-31,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.77967864987022,7.265881731261418
6.0,0.39096554230986763,0.00019475713332859932,1.007336256426755e-12,1.130593937364212e-08,4.253308022922603e-09,0.6088396849965491,6786,0.956807562751277,6.05014669129632,250926.34,5353.13836550688,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-30,2020-09-01,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.77967864987022,6.44021335270866
6.0,0.015708580436618123,5.635142068196786e-06,1.1634518780327868e-13,2.501641085123819e-07,4.5029963186336613e-10,0.9842855338067892,6787,1.01097468216886,7.16184939693578,250926.34,5358.91804415675,3.231087033,2352,96452,4.9388268,San Ramon,2020-08-31,2020-09-02,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,8,1,Cuarentena,2020-04-30,2020-09-07,5.779678649869311,5.779678649867102
6.0,0.0020866906434402477,2.155283666344836e-07,1.3195222989986178e-14,1.349355055200527e-07,1.0873442611007046e-11,0.997912958881801,6788,0.967130283603173,6.92171031185483,250926.34,5365.85365853659,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-01,2020-09-03,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,6.935614379840445,5.944812325578563
6.0,0.002614804027007033,3.181985258960984e-08,1.2636037618296294e-14,8.520926939321486e-08,4.393053713573029e-13,0.997385078943419,6789,0.991035531891774,6.91682060197762,250926.34,5372.78927291643,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-02,2020-09-04,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,6.935614379839535,6.109946001288465
6.0,0.002425919119800033,3.541378463201144e-08,1.0366548209878398e-14,8.683428497842828e-08,5.961040779049449e-14,0.9975739586320603,6790,1.02531783114202,6.94393132674128,250926.34,5378.56895156629,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-03,2020-09-05,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,5.779678649860216,6.109946001287166
6.0,0.0026922960191048664,2.542334725406054e-08,2.9415657608948102e-15,7.612776043157513e-08,5.301650062372214e-14,0.9973076024297314,6791,1.10811691839618,7.38932956644572,250926.34,5385.50456594613,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-04,2020-09-06,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,6.935614379840445,6.275079676998628
6.0,0.007941031091971409,9.229318697086611e-08,1.675005394775256e-14,1.3487322387425475e-08,9.531712230154855e-14,0.9920588631274072,6792,1.07334564815821,6.84754971205042,250926.34,5394.75205178592,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-05,2020-09-07,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,9.247485839789988,6.770480704130023
6.0,0.03394663324738936,1.9710974741014665e-06,6.988210596843317e-13,1.5616242446825446e-09,1.7373033618029626e-12,0.9660513940910761,6793,0.940454199717484,5.70140171683147,250926.34,5403.99953762571,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-06,2020-09-08,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,9.247485839789988,7.265881731261418
6.0,0.06122672315699484,7.052556076509758e-06,4.152571726535633e-14,9.283989141493937e-10,3.7009353940953184e-11,0.9387662233214789,6794,1.25660110833424,6.79202433988917,250926.34,5413.24702346549,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-07,2020-09-09,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,9.247485839779984,7.761282758391514
6.0,0.07209171422599124,1.1093987236955546e-05,1.0166615193963919e-13,9.619361893748757e-10,1.1739882968151288e-10,0.927897190707335,6795,1.23579267630121,6.2752363359774,250926.34,5419.02670211536,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-08,2020-09-10,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,5.77967864987022,7.596149082681483
6.0,0.03701315826664723,3.4567557831559835e-06,1.721987611076123e-14,2.948022558407094e-09,6.187879149505875e-11,0.962983381967651,6796,1.36140389003586,6.59915245028795,250926.34,5423.65044503526,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-09,2020-09-11,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,4.623742919899996,7.265881731261548
6.0,0.012466751275925045,1.1172181894618834e-06,9.996340536765026e-15,5.153404443215575e-09,1.2966997425134205e-11,0.987532126339504,6797,1.36249049223079,6.74057372595892,250926.34,5428.27418795515,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-10,2020-09-12,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,4.623742919889992,7.100748055551516
6.0,0.00544812072578659,2.025505376701284e-07,4.4499950740951066e-15,9.046076206321622e-09,2.527939322692732e-12,0.9945516676750672,6798,1.41698359230686,6.90997500814952,250926.34,5434.05386660502,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-11,2020-09-13,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,5.779678649869311,6.935614379841354
6.0,0.0031905548567531397,7.921978080483771e-08,1.658554106427581e-14,1.4128327714481755e-08,4.2901581608762563e-13,0.9968093517946927,6799,1.34064978811257,6.30555253721612,250926.34,5440.98948098486,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-12,2020-09-14,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,6.935614379840445,6.605347028419991
6.0,0.0019185598109474626,6.186277310512019e-08,2.4002773486534765e-13,2.6609352864703213e-08,2.25508048036366e-13,0.998081351716461,6800,1.15348256003477,5.31435401499511,250926.34,5446.76915963472,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-13,2020-09-15,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,1,Cuarentena,2020-04-30,2020-09-07,5.779678649860216,6.109946001287166
6.0,0.0006818413472934208,6.311256529311345e-09,2.2972983682195145e-15,2.221627871210656e-07,4.428994699845597e-14,0.9993179301786164,6801,1.3623818320113,6.99005758991633,250926.34,5453.70477401457,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-14,2020-09-16,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,6.93561437984954,5.779678649868531
6.0,0.0007238037172577947,2.568831603349331e-09,3.3241814130179957e-15,2.040818252600709e-07,5.036903105686098e-15,0.999275989632077,6802,1.33630337933283,6.87188960121699,250926.34,5459.48445266443,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-15,2020-09-17,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,5.779678649860216,5.779678649867102
6.0,0.0011326062795586655,2.530434745116689e-09,4.422299296763014e-16,2.8336482150487593e-07,1.73579097188101e-15,0.998867107825183,6803,1.23633597739867,7.95523198956862,250926.34,5465.2641313143,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-16,2020-09-18,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,5.77967864987022,5.944812325577134
6.0,0.0009977960110288254,2.7160379462852405e-09,1.4928180092481473e-16,3.748704588168209e-07,1.2770485768882559e-15,0.9990018264024729,6804,1.29001412582853,8.3435836140389,250926.34,5469.88787423419,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-17,2020-09-19,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,4.623742919889992,5.944812325577134
6.0,0.0015037963428344001,8.855881285631408e-09,9.073130643836148e-15,1.2462040721964063e-07,3.89516896006775e-15,0.9984960701808641,6805,1.11952624144301,6.81674453982397,250926.34,5475.66755288406,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-18,2020-09-20,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,5.779678649869311,5.944812325577134
6.0,0.0013948462963198516,1.79034693940617e-08,3.39119978582233e-14,1.4245390100327566e-07,1.670051749149274e-14,0.9986049933462592,6806,1.04009562099315,6.36520699771814,250926.34,5481.44723153393,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-19,2020-09-21,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,5.77967864987022,5.779678649867102
6.0,0.0014740719566863193,2.1033171750489173e-08,8.522510785023967e-14,1.0875331958815515e-07,4.1269978044348556e-14,0.9985257982566959,6807,1.01917852874063,5.99168749320874,250926.34,5487.22691018379,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-20,2020-09-22,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,5.779678649860216,5.779678649867102
6.0,0.0008948505054465152,6.24407229799246e-09,1.2255957183246064e-15,6.001087800980106e-07,1.771028599690618e-14,0.9991045431416822,6808,1.11697272628491,7.71585352602412,250926.34,5493.00658883366,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-21,2020-09-23,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,5.77967864987022,5.614544974155771
6.0,0.0020094055808474215,5.858505027366221e-09,8.52851544720838e-16,1.7622901571699487e-07,6.500804169000097e-15,0.9979904123316244,6809,1.10029338259263,7.92377485602521,250926.34,5502.25407467345,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-22,2020-09-24,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,9.247485839789988,6.109946001288596
6.0,0.005097789501431613,2.6831733625792275e-08,1.0829108299408555e-15,4.647407273127417e-08,1.0144366110515686e-14,0.9949021371927508,6810,1.10398783005542,7.94403998696077,250926.34,5511.50156051324,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-23,2020-09-25,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,9.247485839789988,6.605347028419991
6.0,0.01956137093680338,1.4592116830399144e-07,5.072818319173146e-16,6.6902069775277184e-09,9.427949625011983e-14,0.9804384764517265,6811,1.36422905574269,8.29696837987613,250926.34,5521.904982083,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-24,2020-09-26,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,10.4034215697593,7.431015406972749
6.0,0.07431110085963422,2.008408972456093e-06,9.51752167814457e-16,2.0044476478738556e-09,1.5810164650203265e-12,0.9256868887253636,6812,1.35580788873194,8.45458002825166,250926.34,5531.15246792278,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-25,2020-09-27,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,9.247485839779984,7.926416434102846
6.0,0.18273319848707997,9.399774772488014e-06,2.7216229591169366e-15,1.2012197257401238e-09,2.548351227077253e-11,0.8172574005114416,6813,1.36194719113333,7.91964576768445,250926.34,5536.93214657265,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-26,2020-09-28,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,5.77967864987022,7.926416434102846
6.0,0.2954988066866417,4.536295875244883e-05,6.619752420424698e-14,5.930722486525912e-10,1.976046437134808e-10,0.7044558295638629,6814,1.19433880256438,6.56731500597631,250926.34,5541.55588949254,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-27,2020-09-29,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,4.623742919889992,7.761282758392814
6.0,0.4146305333136761,1.7160467956570068e-05,7.92867085129813e-15,1.5323954251388631e-09,2.9242709840132013e-10,0.5853523043935368,6815,1.39791372378572,8.1419102466587,250926.34,5547.33556814241,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-28,2020-09-30,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,5.77967864987022,7.761282758392814
6.0,0.12722600898813075,6.464594669156833e-06,5.860236699104223e-15,1.8138907094087806e-08,3.8520419528080765e-11,0.8727675082397668,6816,1.36960773660763,8.04960339019885,250926.34,5550.80337533233,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-29,2020-10-01,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,3.467807189919768,6.935614379839925
6.0,0.005826470830917887,5.817637709936534e-07,5.729527503433255e-16,1.559927247369605e-07,5.447421163753464e-12,0.9941727914071384,6817,1.28610235792676,7.76752146039335,250926.34,5554.27118252225,3.231087033,2352,96452,4.9388268,San Ramon,2020-09-30,2020-10-02,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,9,2,Transición,2020-04-30,2020-09-07,3.467807189919768,6.109946001287036
6.0,0.00028870190466612835,7.368570228329451e-09,2.1333406849445424e-16,3.412364060559805e-06,2.371452074564646e-13,0.9997078783624657,6818,1.3487993045746,8.18227751820059,250926.34,5557.73898971217,3.231087033,2352,96452,4.9388268,San Ramon,2020-10-01,2020-10-03,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,10,2,Transición,2020-04-30,2020-09-07,3.467807189920677,5.119143947024376
6.0,0.00010134565518812958,1.674862299190608e-10,6.572004139107454e-17,6.083816704529914e-05,2.651753702478869e-15,0.9998378160102777,6819,1.51722264478974,8.83608605889384,250926.34,5561.20679690209,3.231087033,2352,96452,4.9388268,San Ramon,2020-10-02,2020-10-04,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,10,2,Transición,2020-04-30,2020-09-07,3.467807189919768,4.293475568472916
6.0,0.00014091036316813842,1.936540897848024e-10,1.5623949034495633e-15,0.00014796205514986999,1.707065333138904e-16,0.999711127388026,6820,1.34119308921004,7.86297946321852,250926.34,5565.83053982199,3.231087033,2352,96452,4.9388268,San Ramon,2020-10-03,2020-10-05,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,10,2,Transición,2020-04-30,2020-09-07,4.623742919899996,4.128341892762884
6.0,0.00023559072487896646,8.442228711158036e-10,5.4784404383899056e-14,0.00022969984644491626,4.4382343461351264e-16,0.9995347085843981,6821,1.15739432793654,6.48011517983266,250926.34,5571.61021847185,3.231087033,2352,96452,4.9388268,San Ramon,2020-10-04,2020-10-06,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,10,2,Transición,2020-04-30,2020-09-07,5.779678649860216,4.293475568472916
6.0,0.0001385791822453013,3.645270885701407e-10,6.672480764904275e-16,0.00055199108129043,7.235200083945252e-16,0.9993094293719358,6822,1.34412691513637,8.23687927849614,250926.34,5576.23396139175,3.231087033,2352,96452,4.9388268,San Ramon,2020-10-05,2020-10-07,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,10,2,Transición,2020-04-30,2020-09-07,4.623742919899996,4.128341892762884
6.0,0.0001463947647732031,1.7520165372864028e-10,3.6773793147823956e-16,0.0008068121271141809,2.3717785437993263e-16,0.9990467929329103,6823,1.35330870368358,8.36080625882864,250926.34,5580.85770431164,3.231087033,2352,96452,4.9388268,San Ramon,2020-10-06,2020-10-08,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,10,2,Transición,2020-04-30,2020-09-07,4.623742919889992,4.293475568472916
6.0,0.00014388770931641936,1.4388755150115634e-10,2.1864550489722896e-16,0.0007215938440443503,8.437734246619158e-17,0.9991345183027514,6824,1.40541127893078,8.38748234271433,250926.34,5585.48144723153,3.231087033,2352,96452,4.9388268,San Ramon,2020-10-07,2020-10-09,7.0,0.2,83.5,Alta Prioridad Social,13131,2020,10,2,Transición,2020-04-30,2020-09-07,4.623742919889992,4.458609244182948
