Internal_Mobility_Index,External_Mobility_Index,Per_Capita_Income,Cumulative_Cases_Rate,Average_Household_Persons,Inmigrants,Total_Households_Housed,Housing_Precariousness_Index,Commune,Date,Days,Higher_Education_Percentage,Postgraduade_Percentage,Social_Priority_Index_2020,Priority_2020,Code,Year,Month,Step,Step_Label,Quarantine_Start_Date,Quarantine_End_Date,Gross_Daily_Cases,Gross_Daily_Cases_Mobile_Average_7_Days,Connectivity_and_Mobility,Housing_and_Environment,Labor_Conditions,Business_Environment,Health_and_Environment,Socio_cultural_conditions,Urban_Quality_of_Life_Index_2024,row_id
2.248863792866,11.3696460542625,270071.81,5944.17291545975,3.20849389,3020,113219,5.0479709,La Granja,2020-09-07,2020-09-09,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,1,Quarantine,2020-05-08,2020-09-07,9.791362386489709,7.576649465729913,1,2,1,1,2,1,8,2086
2.25340862140201,11.2231097644952,270071.81,5949.06859665299,3.20849389,3020,113219,5.0479709,La Granja,2020-09-08,2020-09-10,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,1,Quarantine,2020-05-08,2020-09-07,4.895681193240307,7.460085627795706,1,2,1,1,2,1,8,2087
2.38073268144884,11.7991323509159,270071.81,5954.78022471177,3.20849389,3020,113219,5.0479709,La Granja,2020-09-09,2020-09-11,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,1,Quarantine,2020-05-08,2020-09-07,5.711628058779752,7.460085627795706,1,2,1,1,2,1,8,2088
2.47383280539871,12.5583941605839,270071.81,5959.67590590501,3.20849389,3020,113219,5.0479709,La Granja,2020-09-10,2020-09-12,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,1,Quarantine,2020-05-08,2020-09-07,4.895681193240307,7.226957951927163,1,2,1,1,2,1,8,2089
2.66974245971629,13.1446770417298,270071.81,5964.57158709825,3.20849389,3020,113219,5.0479709,La Granja,2020-09-11,2020-09-13,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,1,Quarantine,2020-05-08,2020-09-07,4.895681193240307,7.110394113992958,1,2,1,1,2,1,8,2090
2.68227516870954,11.6060459991737,270071.81,5971.09916202257,3.20849389,3020,113219,5.0479709,La Granja,2020-09-12,2020-09-14,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,1,Quarantine,2020-05-08,2020-09-07,6.527574924320106,6.644138762255742,1,2,1,1,2,1,8,2091
2.45289904971767,9.30188679245283,270071.81,5977.62673694689,3.20849389,3020,113219,5.0479709,La Granja,2020-09-13,2020-09-15,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,1,Quarantine,2020-05-08,2020-09-07,6.527574924319197,6.177883410518526,1,2,1,1,2,1,8,2092
2.59606114860212,12.6105908277097,270071.81,5984.15431187121,3.20849389,3020,113219,5.0479709,La Granja,2020-09-14,2020-09-16,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,6.527574924320106,5.711628058780012,1,2,1,1,2,1,8,2093
2.44656383418262,12.293967773034,270071.81,5993.12972739215,3.20849389,3020,113219,5.0479709,La Granja,2020-09-15,2020-09-17,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.97541552094026,6.294447248451434,1,2,1,1,2,1,8,2094
2.64935959234265,12.7437680760226,270071.81,6002.10514291309,3.20849389,3020,113219,5.0479709,La Granja,2020-09-16,2020-09-18,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.97541552094026,6.760702600188649,1,2,1,1,2,1,8,2095
2.78673736399945,12.850915851811,270071.81,6011.89650529958,3.20849389,3020,113219,5.0479709,La Granja,2020-09-17,2020-09-19,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,9.791362386489709,7.460085627795706,1,2,1,1,2,1,8,2096
2.86083184134417,9.84643988431346,270071.81,6020.87192082052,3.20849389,3020,113219,5.0479709,La Granja,2020-09-18,2020-09-20,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.97541552094026,8.042904817467129,1,2,1,1,2,1,8,2097
2.68812835697562,9.35759537253822,270071.81,6029.84733634146,3.20849389,3020,113219,5.0479709,La Granja,2020-09-19,2020-09-21,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.97541552093935,8.392596331269877,1,2,1,1,2,1,8,2098
2.43368681999725,8.69659826470183,270071.81,6038.8227518624,3.20849389,3020,113219,5.0479709,La Granja,2020-09-20,2020-09-22,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.97541552094026,8.742287845072886,1,2,1,1,2,1,8,2099
2.45978515356012,11.9139925630078,270071.81,6047.79816738334,3.20849389,3020,113219,5.0479709,La Granja,2020-09-21,2020-09-23,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.97541552094026,9.091979358875765,1,2,1,1,2,1,8,2100
2.34898774273516,11.9613689574439,270071.81,6056.77358290428,3.20849389,3020,113219,5.0479709,La Granja,2020-09-22,2020-09-24,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.97541552094026,9.091979358875765,1,2,1,1,2,1,8,2101
2.16182344029748,12.1762842583666,270071.81,6065.74899842522,3.20849389,3020,113219,5.0479709,La Granja,2020-09-23,2020-09-25,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.97541552093935,9.091979358875635,1,2,1,1,2,1,8,2102
2.23832805398705,11.6598953312216,270071.81,6075.5403608117,3.20849389,3020,113219,5.0479709,La Granja,2020-09-24,2020-09-26,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,9.791362386480614,9.091979358874337,1,2,1,1,2,1,8,2103
2.25898636551439,11.8958821099022,270071.81,6084.51577633265,3.20849389,3020,113219,5.0479709,La Granja,2020-09-25,2020-09-27,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,8.975415520949355,9.091979358875635,1,2,1,1,2,1,8,2104
2.4369232888032,10.1112794380939,270071.81,6095.93903245021,3.20849389,3020,113219,5.0479709,La Granja,2020-09-26,2020-09-28,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,11.42325611756041,9.441670872678644,1,2,1,1,2,1,8,2105
2.30271312491392,8.52713124913924,270071.81,6106.54634170223,3.20849389,3020,113219,5.0479709,La Granja,2020-09-27,2020-09-29,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,10.60730925202006,9.674798548547187,1,2,1,1,2,1,8,2106
2.24583390717532,11.165473075334,270071.81,6117.96959781979,3.20849389,3020,113219,5.0479709,La Granja,2020-09-28,2020-09-30,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,11.4232561175595,10.02449006234994,1,2,1,1,2,1,8,2107
2.27709681862002,10.9166781435064,270071.81,6127.76096020627,3.20849389,3020,113219,5.0479709,La Granja,2020-09-29,2020-10-01,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,9.791362386480614,10.14105390028427,1,2,1,1,2,1,8,2108
2.06273240600468,10.5511637515494,270071.81,6138.36826945829,3.20849389,3020,113219,5.0479709,La Granja,2020-09-30,2020-10-02,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,9,2,Transition,2020-05-08,2020-09-07,10.60730925202006,10.37418157615295,1,2,1,1,2,1,8,2109
2.32874259743837,11.385621815177,270071.81,6148.97557871031,3.20849389,3020,113219,5.0479709,La Granja,2020-10-01,2020-10-03,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,10.60730925202006,10.49074541408715,1,2,1,1,2,1,8,2110
2.34244594408484,12.3287425974384,270071.81,6158.7669410968,3.20849389,3020,113219,5.0479709,La Granja,2020-10-02,2020-10-04,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,9.791362386489709,10.60730925202149,1,2,1,1,2,1,8,2111
2.36737363999449,10.0386310425561,270071.81,6168.55830348328,3.20849389,3020,113219,5.0479709,La Granja,2020-10-03,2020-10-05,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,9.791362386479705,10.37418157615282,1,2,1,1,2,1,8,2112
2.20623881008126,8.42266905384933,270071.81,6179.1656127353,3.20849389,3020,113219,5.0479709,La Granja,2020-10-04,2020-10-06,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,10.60730925202006,10.37418157615282,1,2,1,1,2,1,8,2113
2.21711885415232,11.3688885828398,270071.81,6188.95697512178,3.20849389,3020,113219,5.0479709,La Granja,2020-10-05,2020-10-07,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,9.791362386479705,10.14105390028427,1,2,1,1,2,1,8,2114
2.26394436028095,11.4030436578984,270071.81,6197.11644377718,3.20849389,3020,113219,5.0479709,La Granja,2020-10-06,2020-10-08,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,8.159468655400815,9.90792622441573,1,2,1,1,2,1,8,2115
2.30897947941055,11.6273240600468,270071.81,6204.45996556704,3.20849389,3020,113219,5.0479709,La Granja,2020-10-07,2020-10-09,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,7.343521789859551,9.441670872678515,1,2,1,1,2,1,8,2116
2.38706789698389,12.0095028233026,270071.81,6212.61943422244,3.20849389,3020,113219,5.0479709,La Granja,2020-10-08,2020-10-10,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,8.159468655399905,9.091979358875635,1,2,1,1,2,1,8,2117
2.3217876325575,13.1919845751274,270071.81,6220.77890287784,3.20849389,3020,113219,5.0479709,La Granja,2020-10-09,2020-10-11,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,8.159468655399905,8.858851683005664,1,2,1,1,2,1,8,2118
2.40855254097232,10.5341550750585,270071.81,6227.30647780217,3.20849389,3020,113219,5.0479709,La Granja,2020-10-10,2020-10-12,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,6.527574924330111,8.392596331270008,1,2,1,1,2,1,8,2119
2.29162649772759,8.89705274755543,270071.81,6233.01810586095,3.20849389,3020,113219,5.0479709,La Granja,2020-10-11,2020-10-13,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,5.711628058779752,7.693213303664249,1,2,1,1,2,1,8,2120
2.05977138135243,8.83776339347197,270071.81,6239.54568078527,3.20849389,3020,113219,5.0479709,La Granja,2020-10-12,2020-10-14,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,6.527574924320106,7.226957951927163,1,2,1,1,2,1,8,2121
2.28191709130974,12.912064453932,270071.81,6245.25730884405,3.20849389,3020,113219,5.0479709,La Granja,2020-10-13,2020-10-15,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,5.711628058780661,6.877266438124285,1,2,1,1,2,1,8,2122
2.31207822613965,12.6101776614791,270071.81,6251.78488376837,3.20849389,3020,113219,5.0479709,La Granja,2020-10-14,2020-10-16,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,6.527574924319197,6.760702600189949,1,2,1,1,2,1,8,2123
2.46302162236607,13.1116926043245,270071.81,6258.31245869269,3.20849389,3020,113219,5.0479709,La Granja,2020-10-15,2020-10-17,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,6.527574924320106,6.527574924321406,1,2,1,1,2,1,8,2124
2.47004544828536,13.7505164577882,270071.81,6264.02408675147,3.20849389,3020,113219,5.0479709,La Granja,2020-10-16,2020-10-18,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,5.711628058780661,6.177883410518656,1,2,1,1,2,1,8,2125
2.43093237846027,10.7299958683377,270071.81,6271.36760854133,3.20849389,3020,113219,5.0479709,La Granja,2020-10-17,2020-10-19,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,7.343521789859551,6.294447248451434,1,2,1,1,2,1,8,2126
2.23144195014461,8.42260019281091,270071.81,6279.52707719673,3.20849389,3020,113219,5.0479709,La Granja,2020-10-18,2020-10-20,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,8.159468655399905,6.644138762254313,1,2,1,1,2,1,8,2127
2.28474039388514,12.9519349951797,270071.81,6286.87059898659,3.20849389,3020,113219,5.0479709,La Granja,2020-10-19,2020-10-21,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,7.343521789860461,6.760702600188649,1,2,1,1,2,1,8,2128
2.29493182757196,12.4812697975485,270071.81,6296.66196137307,3.20849389,3020,113219,5.0479709,La Granja,2020-10-20,2020-10-22,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,9.791362386479705,7.343521789859941,1,2,1,1,2,1,8,2129
2.39278336317312,13.4059358215122,270071.81,6306.45332375956,3.20849389,3020,113219,5.0479709,La Granja,2020-10-21,2020-10-23,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,9.791362386489709,7.809777141598586,1,2,1,1,2,1,8,2130
2.47266216774549,13.8621402010742,270071.81,6316.24468614604,3.20849389,3020,113219,5.0479709,La Granja,2020-10-22,2020-10-24,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,9.791362386480614,8.276032493335801,1,2,1,1,2,1,8,2131
2.59654317587109,14.6624431896433,270071.81,6326.03604853252,3.20849389,3020,113219,5.0479709,La Granja,2020-10-23,2020-10-25,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,9.791362386479705,8.858851683007092,1,2,1,1,2,1,8,2132
2.04579259055227,11.4902905935822,270071.81,6335.827410919,3.20849389,3020,113219,5.0479709,La Granja,2020-10-24,2020-10-26,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,9.791362386479705,9.208543196809972,1,2,1,1,2,1,8,2133
2.47624294174356,12.0014460818069,270071.81,6343.17093270886,3.20849389,3020,113219,5.0479709,La Granja,2020-10-25,2020-10-27,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,7.343521789860461,9.091979358875765,1,2,1,1,2,1,8,2134
2.08566313180003,13.1957030712023,270071.81,6351.33040136426,3.20849389,3020,113219,5.0479709,La Granja,2020-10-26,2020-10-28,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,8.159468655399905,9.208543196809972,1,2,1,1,2,1,8,2135
1.92838452003856,12.5109489051095,270071.81,6357.85797628858,3.20849389,3020,113219,5.0479709,La Granja,2020-10-27,2020-10-29,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,6.527574924320106,8.742287845072886,1,2,1,1,2,1,8,2136
2.13847954827159,12.9559289354083,270071.81,6364.3855512129,3.20849389,3020,113219,5.0479709,La Granja,2020-10-28,2020-10-30,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,6.527574924320106,8.276032493334371,1,2,1,1,2,1,8,2137
2.20107423219942,13.4270072992701,270071.81,6370.91312613723,3.20849389,3020,113219,5.0479709,La Granja,2020-10-29,2020-10-31,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,6.527574924330111,7.809777141598586,1,2,1,1,2,1,8,2138
2.26931552127806,14.5444153697838,270071.81,6377.44070106155,3.20849389,3020,113219,5.0479709,La Granja,2020-10-30,2020-11-01,8.2,0.3,76.37,Media Alta Prioridad Social,13111,2020,10,2,Transition,2020-05-08,2020-09-07,6.527574924319197,7.34352178986137,1,2,1,1,2,1,8,2139
1.25936899423447,4.8058536194747,211826.83,2.64082182375155,3.419824511,2127,204312,4.2245309,La Pintana,2020-03-31,2020-04-02,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,3,0,Unrestricted,2020-04-30,2020-09-28,2.64082182375155,2.64082182375155,1,1,1,1,3,1,8,2140
1.27406310057655,4.72293401665599,211826.83,5.2816436475031,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-01,2020-04-03,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,2.64082182375155,2.64082182375155,1,1,1,1,3,1,8,2141
1.20019218449712,4.49431454196028,211826.83,6.33797237700372,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-02,2020-04-04,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,1.056328729500621,2.11265745900124,1,1,1,1,3,1,8,2142
1.22577674567585,4.67813100576553,211826.83,6.86613674175403,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-03,2020-04-05,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,0.5281643647503094,1.716534185438507,1,1,1,1,3,1,8,2143
1.1527866752082,4.34653267136451,211826.83,7.92246547125465,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-04,2020-04-06,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,1.056328729500621,1.58449309425093,1,1,1,1,3,1,8,2144
1.0280269058296,3.06586322869955,211826.83,8.45062983600496,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-05,2020-04-07,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,0.5281643647503103,1.408438306000827,1,1,1,1,3,1,8,2145
1.15923286354901,3.46844971172325,211826.83,9.50695856550559,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-06,2020-04-08,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,1.056328729500629,1.35813693792937,1,1,1,1,3,1,8,2146
1.13436899423447,3.50200192184497,211826.83,11.6196160245068,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-07,2020-04-09,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,2.112657459001211,1.282684885822179,1,1,1,1,3,1,8,2147
1.08456117873158,3.4164798206278,211826.83,13.2041091187578,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-08,2020-04-10,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,1.584493094251,1.131780781607814,1,1,1,1,3,1,8,2148
1.16115470852018,4.10261851377322,211826.83,16.9012596720099,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-09,2020-04-11,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,3.697150553252099,1.50904104214374,1,1,1,1,3,1,8,2149
1.0138933376041,3.60502081998719,211826.83,20.5984102252621,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-10,2020-04-12,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,3.6971505532522,1.961753354786867,1,1,1,1,3,1,8,2150
1.08648302370275,3.75112107623318,211826.83,23.2392320490137,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-11,2020-04-13,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,2.640821823751601,2.188109511108436,1,1,1,1,3,1,8,2151
0.8888933376041,3.80449231262012,211826.83,26.4082182375155,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-12,2020-04-14,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,3.168986188501798,2.565369771644363,1,1,1,1,3,1,8,2152
0.988868497,4.972470476,211826.83,29.0490400612671,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-13,2020-04-15,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,2.640821823751601,2.79172592796593,1,1,1,1,3,1,8,2153
1.002393872,5.22350782,211826.83,32.7461906145192,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-14,2020-04-16,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,3.697150553252101,3.018082084287486,1,1,1,1,3,1,8,2154
1.111594319,5.091445898,211826.83,36.9715055325217,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-15,2020-04-17,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,4.225314918002496,3.395342344823414,1,1,1,1,3,1,8,2155
1.204835621,4.5876955,211826.83,41.7249848152745,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-16,2020-04-18,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,4.753479282752807,3.5462464490378,1,1,1,1,3,1,8,2156
1.270068624,4.900494733,211826.83,46.4784640980273,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-17,2020-04-19,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,4.753479282752799,3.697150553252172,1,1,1,1,3,1,8,2157
1.2276173,4.813357804,211826.83,49.6474502865292,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-18,2020-04-20,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,3.168986188501897,3.772602605359357,1,1,1,1,3,1,8,2158
1.112112991,4.288661028,211826.83,53.3446008397813,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-19,2020-04-21,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,3.697150553252101,3.848054657466543,1,1,1,1,3,1,8,2159
1.272342802,4.920004788,211826.83,56.5135870282832,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-20,2020-04-22,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,3.168986188501897,3.923506709573728,1,1,1,1,3,1,8,2160
1.26548037,4.965807533,211826.83,59.1544088520348,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-21,2020-04-23,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,2.640821823751601,3.772602605359371,1,1,1,1,3,1,8,2161
1.353574848,5.10840249,211826.83,62.3233950405366,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-22,2020-04-24,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,3.168986188501805,3.621698501144987,1,1,1,1,3,1,8,2162
1.552505586,5.664498883,211826.83,64.9642168642882,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-23,2020-04-25,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,2.640821823751601,3.319890292716243,1,1,1,1,3,1,8,2163
1.559248324,5.937918928,211826.83,67.6050386880397,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-24,2020-04-26,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,2.640821823751494,3.018082084287485,1,1,1,1,3,1,8,2164
1.284790935,4.717443345,211826.83,79.2246547125465,3.419824511,2127,204312,4.2245309,La Pintana,2020-04-25,2020-04-27,4.2,0.1,89.29,Alta Prioridad Social,13112,2020,4,0,Unrestricted,2020-04-30,2020-09-28,11.6196160245068,4.22531491800247,1,1,1,1,3,1,8,2165
